           YEAR,           JDAY,           HOUR,           MINS, QOMEAS_09AA006,  QOSIM_09AA006, QOMEAS_09AA012,  QOSIM_09AA012, QOMEAS_09AA013,  QOSIM_09AA013, QOMEAS_09AB001,  QOSIM_09AB001, QOMEAS_09AC001,  QOSIM_09AC001, QOMEAS_09AC007,  QOSIM_09AC007, QOMEAS_09AE003,  QOSIM_09AE003, QOMEAS_09AE006,  QOSIM_09AE006, QOMEAS_09AH003,  QOSIM_09AH003, QOMEAS_09AH004,  QOSIM_09AH004, QOMEAS_09BA001,  QOSIM_09BA001, QOMEAS_09BC001,  QOSIM_09BC001, QOMEAS_09BC004,  QOSIM_09BC004, QOMEAS_09CA004,  QOSIM_09CA004, QOMEAS_09CA006,  QOSIM_09CA006, QOMEAS_09CB001,  QOSIM_09CB001, QOMEAS_09CD001,  QOSIM_09CD001, QOMEAS_09DB001,  QOSIM_09DB001, QOMEAS_09DD003,  QOSIM_09DD003, QOMEAS_09DD004,  QOSIM_09DD004, QOMEAS_09EA003,  QOSIM_09EA003, QOMEAS_09EA004,  QOSIM_09EA004, QOMEAS_09EB003,  QOSIM_09EB003, QOMEAS_09EB004,  QOSIM_09EB004, QOMEAS_09ED001,  QOSIM_09ED001, QOMEAS_09CA002,  QOSIM_09CA002, QOMEAS_09AB009,  QOSIM_09AB009,   QOMEAS_Marsh,    QOSIM_Marsh, QOMEAS_09EB001,  QOSIM_09EB001, QOMEAS_09AE001,  QOSIM_09AE001, QOMEAS_09AC004,  QOSIM_09AC004,QOMEAS_White@Mo, QOSIM_White@Mo, QOMEAS_09BC002,  QOSIM_09BC002, QOMEAS_09DC006,  QOSIM_09DC006, QOMEAS_09AH001,  QOSIM_09AH001,
           2022,            170,             18,             30,  -1.000000    ,   114.6929    ,  -1.000000    ,   86.19427    ,  -1.000000    ,   42.35730    ,  -1.000000    ,   327.0834    ,  -1.000000    ,   257.9508    ,  -1.000000    ,   79.12732    ,  -1.000000    ,   164.3813    ,  -1.000000    ,   79.46487    ,  -1.000000    ,   7.004047    ,  -1.000000    ,   46.47787    ,  -1.000000    ,   250.8996    ,  -1.000000    ,   1539.135    ,  -1.000000    ,   776.5972    ,  -1.000000    ,   49.50364    ,  -1.000000    ,   60.84022    ,  -1.000000    ,   269.7084    ,  -1.000000    ,   3289.198    ,  -1.000000    ,   315.1412    ,  -1.000000    ,   1641.415    ,  -1.000000    ,   110.7373    ,  -1.000000    ,   287.0666    ,  -1.000000    ,   105.0099    ,  -1.000000    ,   38.13819    ,  -1.000000    ,   54.47636    ,  -1.000000    ,   6453.236    ,  -1.000000    ,   87.40073    ,  -1.000000    ,   474.5424    ,  -1.000000    ,   305.4455    ,  -1.000000    ,   6139.940    ,  -1.000000    ,   491.3269    ,  -1.000000    ,   133.2045    ,  -1.000000    ,   921.0196    ,  -1.000000    ,   688.1609    ,  -1.000000    ,   1544.615    ,  -1.000000    ,   1820.735    ,
           2022,            170,             19,             30,  -1.000000    ,   114.8237    ,  -1.000000    ,   85.14580    ,  -1.000000    ,   42.50459    ,  -1.000000    ,   327.0989    ,  -1.000000    ,   260.7635    ,  -1.000000    ,   78.83704    ,  -1.000000    ,   166.6969    ,  -1.000000    ,   79.93285    ,  -1.000000    ,   7.018961    ,  -1.000000    ,   46.26268    ,  -1.000000    ,   250.9844    ,  -1.000000    ,   1541.242    ,  -1.000000    ,   781.7312    ,  -1.000000    ,   51.14410    ,  -1.000000    ,   60.52446    ,  -1.000000    ,   272.8323    ,  -1.000000    ,   3297.394    ,  -1.000000    ,   318.1064    ,  -1.000000    ,   1644.158    ,  -1.000000    ,   110.7229    ,  -1.000000    ,   288.8701    ,  -1.000000    ,   104.0454    ,  -1.000000    ,   44.90602    ,  -1.000000    ,   53.81762    ,  -1.000000    ,   6447.584    ,  -1.000000    ,   87.44640    ,  -1.000000    ,   475.0407    ,  -1.000000    ,   305.5908    ,  -1.000000    ,   6150.861    ,  -1.000000    ,   492.1868    ,  -1.000000    ,   133.7121    ,  -1.000000    ,   922.5775    ,  -1.000000    ,   690.9418    ,  -1.000000    ,   1548.775    ,  -1.000000    ,   1828.174    ,
           2022,            170,             20,             30,  -1.000000    ,   114.9574    ,  -1.000000    ,   84.11489    ,  -1.000000    ,   42.63269    ,  -1.000000    ,   327.1152    ,  -1.000000    ,   263.5190    ,  -1.000000    ,   79.34202    ,  -1.000000    ,   169.1481    ,  -1.000000    ,   80.48019    ,  -1.000000    ,   7.032304    ,  -1.000000    ,   46.04646    ,  -1.000000    ,   251.0818    ,  -1.000000    ,   1543.397    ,  -1.000000    ,   787.0098    ,  -1.000000    ,   52.16204    ,  -1.000000    ,   60.22511    ,  -1.000000    ,   278.4333    ,  -1.000000    ,   3303.786    ,  -1.000000    ,   321.1984    ,  -1.000000    ,   1646.034    ,  -1.000000    ,   110.6278    ,  -1.000000    ,   290.6509    ,  -1.000000    ,   103.2338    ,  -1.000000    ,   47.84323    ,  -1.000000    ,   53.61400    ,  -1.000000    ,   6442.447    ,  -1.000000    ,   87.48944    ,  -1.000000    ,   475.5446    ,  -1.000000    ,   305.7435    ,  -1.000000    ,   6165.065    ,  -1.000000    ,   493.0522    ,  -1.000000    ,   134.2294    ,  -1.000000    ,   923.9162    ,  -1.000000    ,   694.6129    ,  -1.000000    ,   1552.860    ,  -1.000000    ,   1835.543    ,
           2022,            170,             21,             30,  -1.000000    ,   115.0918    ,  -1.000000    ,   83.11575    ,  -1.000000    ,   42.74844    ,  -1.000000    ,   327.1325    ,  -1.000000    ,   266.5033    ,  -1.000000    ,   79.56863    ,  -1.000000    ,   171.7403    ,  -1.000000    ,   81.09236    ,  -1.000000    ,   7.048491    ,  -1.000000    ,   45.83535    ,  -1.000000    ,   251.1921    ,  -1.000000    ,   1545.555    ,  -1.000000    ,   792.5267    ,  -1.000000    ,   52.91829    ,  -1.000000    ,   59.95944    ,  -1.000000    ,   286.0771    ,  -1.000000    ,   3308.268    ,  -1.000000    ,   324.2936    ,  -1.000000    ,   1647.581    ,  -1.000000    ,   110.4947    ,  -1.000000    ,   292.4701    ,  -1.000000    ,   102.5879    ,  -1.000000    ,   48.67698    ,  -1.000000    ,   53.89081    ,  -1.000000    ,   6437.981    ,  -1.000000    ,   87.53866    ,  -1.000000    ,   476.0537    ,  -1.000000    ,   305.9023    ,  -1.000000    ,   6181.527    ,  -1.000000    ,   493.9263    ,  -1.000000    ,   134.7515    ,  -1.000000    ,   925.1170    ,  -1.000000    ,   698.9731    ,  -1.000000    ,   1556.881    ,  -1.000000    ,   1842.877    ,
           2022,            170,             22,             30,  -1.000000    ,   115.2263    ,  -1.000000    ,   82.15701    ,  -1.000000    ,   42.84315    ,  -1.000000    ,   327.1512    ,  -1.000000    ,   269.4923    ,  -1.000000    ,   79.32554    ,  -1.000000    ,   174.4711    ,  -1.000000    ,   82.05897    ,  -1.000000    ,   7.070829    ,  -1.000000    ,   45.63749    ,  -1.000000    ,   251.3157    ,  -1.000000    ,   1547.665    ,  -1.000000    ,   795.6208    ,  -1.000000    ,   53.38826    ,  -1.000000    ,   59.74701    ,  -1.000000    ,   294.9514    ,  -1.000000    ,   3311.117    ,  -1.000000    ,   327.4528    ,  -1.000000    ,   1649.563    ,  -1.000000    ,   110.3722    ,  -1.000000    ,   294.1792    ,  -1.000000    ,   102.1071    ,  -1.000000    ,   48.14311    ,  -1.000000    ,   54.60062    ,  -1.000000    ,   6434.854    ,  -1.000000    ,   87.59322    ,  -1.000000    ,   476.5677    ,  -1.000000    ,   306.0667    ,  -1.000000    ,   6199.068    ,  -1.000000    ,   494.8095    ,  -1.000000    ,   135.2579    ,  -1.000000    ,   926.2634    ,  -1.000000    ,   703.7751    ,  -1.000000    ,   1560.847    ,  -1.000000    ,   1850.218    ,
           2022,            170,             23,             30,  -1.000000    ,   115.3593    ,  -1.000000    ,   81.24378    ,  -1.000000    ,   42.92067    ,  -1.000000    ,   327.1710    ,  -1.000000    ,   272.2317    ,  -1.000000    ,   78.33920    ,  -1.000000    ,   177.3922    ,  -1.000000    ,   83.26759    ,  -1.000000    ,   7.101237    ,  -1.000000    ,   45.46281    ,  -1.000000    ,   251.4533    ,  -1.000000    ,   1549.678    ,  -1.000000    ,   798.1269    ,  -1.000000    ,   53.24345    ,  -1.000000    ,   59.60367    ,  -1.000000    ,   304.3015    ,  -1.000000    ,   3312.919    ,  -1.000000    ,   330.6491    ,  -1.000000    ,   1651.707    ,  -1.000000    ,   110.3133    ,  -1.000000    ,   295.5536    ,  -1.000000    ,   101.7846    ,  -1.000000    ,   47.04236    ,  -1.000000    ,   55.72444    ,  -1.000000    ,   6434.445    ,  -1.000000    ,   87.64212    ,  -1.000000    ,   477.0862    ,  -1.000000    ,   306.2401    ,  -1.000000    ,   6216.377    ,  -1.000000    ,   495.6997    ,  -1.000000    ,   135.7329    ,  -1.000000    ,   927.4340    ,  -1.000000    ,   708.7985    ,  -1.000000    ,   1564.818    ,  -1.000000    ,   1857.609    ,
           2022,            171,              0,             30,  -1.000000    ,   115.4895    ,  -1.000000    ,   80.37775    ,  -1.000000    ,   42.98516    ,  -1.000000    ,   327.1922    ,  -1.000000    ,   274.6942    ,  -1.000000    ,   76.66186    ,  -1.000000    ,   180.9414    ,  -1.000000    ,   84.60572    ,  -1.000000    ,   7.140825    ,  -1.000000    ,   45.32269    ,  -1.000000    ,   251.6056    ,  -1.000000    ,   1551.554    ,  -1.000000    ,   800.9057    ,  -1.000000    ,   52.51410    ,  -1.000000    ,   59.53502    ,  -1.000000    ,   313.3323    ,  -1.000000    ,   3314.225    ,  -1.000000    ,   333.8445    ,  -1.000000    ,   1653.888    ,  -1.000000    ,   110.3715    ,  -1.000000    ,   296.6721    ,  -1.000000    ,   101.6014    ,  -1.000000    ,   45.44688    ,  -1.000000    ,   57.21265    ,  -1.000000    ,   6437.789    ,  -1.000000    ,   87.68301    ,  -1.000000    ,   477.6087    ,  -1.000000    ,   306.4181    ,  -1.000000    ,   6232.145    ,  -1.000000    ,   496.5957    ,  -1.000000    ,   136.1851    ,  -1.000000    ,   928.7007    ,  -1.000000    ,   713.8605    ,  -1.000000    ,   1568.926    ,  -1.000000    ,   1865.090    ,
           2022,            171,              1,             30,  -1.000000    ,   115.6164    ,  -1.000000    ,   79.55700    ,  -1.000000    ,   43.03762    ,  -1.000000    ,   327.2150    ,  -1.000000    ,   276.8682    ,  -1.000000    ,   74.51554    ,  -1.000000    ,   184.7222    ,  -1.000000    ,   85.91065    ,  -1.000000    ,   7.191940    ,  -1.000000    ,   45.22058    ,  -1.000000    ,   251.7735    ,  -1.000000    ,   1553.274    ,  -1.000000    ,   804.2529    ,  -1.000000    ,   50.70706    ,  -1.000000    ,   59.53525    ,  -1.000000    ,   321.2556    ,  -1.000000    ,   3315.427    ,  -1.000000    ,   337.0022    ,  -1.000000    ,   1656.177    ,  -1.000000    ,   110.5948    ,  -1.000000    ,   297.8800    ,  -1.000000    ,   101.5327    ,  -1.000000    ,   43.11780    ,  -1.000000    ,   58.90967    ,  -1.000000    ,   6446.271    ,  -1.000000    ,   87.71822    ,  -1.000000    ,   478.1349    ,  -1.000000    ,   306.6014    ,  -1.000000    ,   6246.254    ,  -1.000000    ,   497.4976    ,  -1.000000    ,   136.6241    ,  -1.000000    ,   930.1218    ,  -1.000000    ,   718.8205    ,  -1.000000    ,   1573.298    ,  -1.000000    ,   1872.696    ,
           2022,            171,              2,             30,  -1.000000    ,   115.7397    ,  -1.000000    ,   78.77662    ,  -1.000000    ,   43.08539    ,  -1.000000    ,   327.2397    ,  -1.000000    ,   278.6781    ,  -1.000000    ,   71.91098    ,  -1.000000    ,   188.2719    ,  -1.000000    ,   87.16860    ,  -1.000000    ,   7.255692    ,  -1.000000    ,   45.16133    ,  -1.000000    ,   251.9583    ,  -1.000000    ,   1554.855    ,  -1.000000    ,   806.3531    ,  -1.000000    ,   47.44020    ,  -1.000000    ,   59.58872    ,  -1.000000    ,   327.5198    ,  -1.000000    ,   3316.727    ,  -1.000000    ,   340.1251    ,  -1.000000    ,   1658.643    ,  -1.000000    ,   111.0164    ,  -1.000000    ,   299.0504    ,  -1.000000    ,   101.5623    ,  -1.000000    ,   40.23437    ,  -1.000000    ,   60.67041    ,  -1.000000    ,   6461.258    ,  -1.000000    ,   87.74609    ,  -1.000000    ,   478.6645    ,  -1.000000    ,   306.7895    ,  -1.000000    ,   6259.245    ,  -1.000000    ,   498.4042    ,  -1.000000    ,   137.0498    ,  -1.000000    ,   931.7377    ,  -1.000000    ,   723.5901    ,  -1.000000    ,   1577.954    ,  -1.000000    ,   1880.446    ,
           2022,            171,              3,             30,  -1.000000    ,   115.8591    ,  -1.000000    ,   78.02998    ,  -1.000000    ,   43.13177    ,  -1.000000    ,   327.2660    ,  -1.000000    ,   279.8536    ,  -1.000000    ,   68.07998    ,  -1.000000    ,   192.0367    ,  -1.000000    ,   88.25607    ,  -1.000000    ,   7.330705    ,  -1.000000    ,   45.14565    ,  -1.000000    ,   252.1612    ,  -1.000000    ,   1556.355    ,  -1.000000    ,   808.3418    ,  -1.000000    ,   41.60377    ,  -1.000000    ,   59.67293    ,  -1.000000    ,   332.0317    ,  -1.000000    ,   3318.188    ,  -1.000000    ,   343.2000    ,  -1.000000    ,   1661.335    ,  -1.000000    ,   111.6481    ,  -1.000000    ,   300.1387    ,  -1.000000    ,   101.6701    ,  -1.000000    ,   37.88132    ,  -1.000000    ,   62.34153    ,  -1.000000    ,   6484.563    ,  -1.000000    ,   87.76825    ,  -1.000000    ,   479.1978    ,  -1.000000    ,   306.9807    ,  -1.000000    ,   6270.988    ,  -1.000000    ,   499.3153    ,  -1.000000    ,   137.4567    ,  -1.000000    ,   933.5698    ,  -1.000000    ,   728.1135    ,  -1.000000    ,   1582.809    ,  -1.000000    ,   1888.350    ,
           2022,            171,              4,             30,  -1.000000    ,   115.9746    ,  -1.000000    ,   77.31038    ,  -1.000000    ,   43.17736    ,  -1.000000    ,   327.2939    ,  -1.000000    ,   280.3962    ,  -1.000000    ,   64.68580    ,  -1.000000    ,   195.8466    ,  -1.000000    ,   89.11490    ,  -1.000000    ,   7.413599    ,  -1.000000    ,   45.16990    ,  -1.000000    ,   252.3840    ,  -1.000000    ,   1557.858    ,  -1.000000    ,   810.4111    ,  -1.000000    ,   34.49488    ,  -1.000000    ,   59.76413    ,  -1.000000    ,   335.4930    ,  -1.000000    ,   3319.815    ,  -1.000000    ,   346.2179    ,  -1.000000    ,   1664.285    ,  -1.000000    ,   112.4773    ,  -1.000000    ,   301.1531    ,  -1.000000    ,   101.8173    ,  -1.000000    ,   36.16468    ,  -1.000000    ,   63.85361    ,  -1.000000    ,   6517.420    ,  -1.000000    ,   87.78597    ,  -1.000000    ,   479.7347    ,  -1.000000    ,   307.1750    ,  -1.000000    ,   6281.746    ,  -1.000000    ,   500.2312    ,  -1.000000    ,   137.8426    ,  -1.000000    ,   935.6191    ,  -1.000000    ,   732.3469    ,  -1.000000    ,   1587.726    ,  -1.000000    ,   1896.402    ,
           2022,            171,              5,             30,  -1.000000    ,   116.0859    ,  -1.000000    ,   76.61140    ,  -1.000000    ,   43.22217    ,  -1.000000    ,   327.3231    ,  -1.000000    ,   280.3589    ,  -1.000000    ,   61.37888    ,  -1.000000    ,   199.3326    ,  -1.000000    ,   89.85784    ,  -1.000000    ,   7.500340    ,  -1.000000    ,   45.22594    ,  -1.000000    ,   252.6285    ,  -1.000000    ,   1559.453    ,  -1.000000    ,   812.7116    ,  -1.000000    ,   28.35937    ,  -1.000000    ,   59.84064    ,  -1.000000    ,   339.5827    ,  -1.000000    ,   3321.587    ,  -1.000000    ,   349.1700    ,  -1.000000    ,   1667.512    ,  -1.000000    ,   113.4686    ,  -1.000000    ,   302.1075    ,  -1.000000    ,   101.9587    ,  -1.000000    ,   35.02092    ,  -1.000000    ,   65.17025    ,  -1.000000    ,   6561.283    ,  -1.000000    ,   87.79950    ,  -1.000000    ,   480.2754    ,  -1.000000    ,   307.3722    ,  -1.000000    ,   6292.217    ,  -1.000000    ,   501.1515    ,  -1.000000    ,   138.2085    ,  -1.000000    ,   937.8683    ,  -1.000000    ,   736.2461    ,  -1.000000    ,   1592.558    ,  -1.000000    ,   1904.585    ,
           2022,            171,              6,             30,  -1.000000    ,   116.1931    ,  -1.000000    ,   75.92689    ,  -1.000000    ,   43.26608    ,  -1.000000    ,   327.3539    ,  -1.000000    ,   279.7509    ,  -1.000000    ,   58.14172    ,  -1.000000    ,   202.4747    ,  -1.000000    ,   90.47248    ,  -1.000000    ,   7.586974    ,  -1.000000    ,   45.31325    ,  -1.000000    ,   252.8962    ,  -1.000000    ,   1561.227    ,  -1.000000    ,   815.4122    ,  -1.000000    ,   23.60323    ,  -1.000000    ,   59.88348    ,  -1.000000    ,   345.2330    ,  -1.000000    ,   3323.498    ,  -1.000000    ,   352.0523    ,  -1.000000    ,   1671.025    ,  -1.000000    ,   114.5707    ,  -1.000000    ,   303.0149    ,  -1.000000    ,   102.0551    ,  -1.000000    ,   34.28449    ,  -1.000000    ,   66.22910    ,  -1.000000    ,   6618.726    ,  -1.000000    ,   87.81075    ,  -1.000000    ,   480.8198    ,  -1.000000    ,   307.5724    ,  -1.000000    ,   6302.457    ,  -1.000000    ,   502.0762    ,  -1.000000    ,   138.5569    ,  -1.000000    ,   940.2854    ,  -1.000000    ,   739.7720    ,  -1.000000    ,   1597.213    ,  -1.000000    ,   1912.869    ,
           2022,            171,              7,             30,  -1.000000    ,   116.2963    ,  -1.000000    ,   75.25098    ,  -1.000000    ,   43.30887    ,  -1.000000    ,   327.3866    ,  -1.000000    ,   278.6503    ,  -1.000000    ,   54.98987    ,  -1.000000    ,   205.3094    ,  -1.000000    ,   90.90908    ,  -1.000000    ,   7.669880    ,  -1.000000    ,   45.42026    ,  -1.000000    ,   253.1880    ,  -1.000000    ,   1563.274    ,  -1.000000    ,   818.6214    ,  -1.000000    ,   20.01167    ,  -1.000000    ,   59.87814    ,  -1.000000    ,   351.2347    ,  -1.000000    ,   3325.608    ,  -1.000000    ,   354.8699    ,  -1.000000    ,   1674.821    ,  -1.000000    ,   115.7274    ,  -1.000000    ,   303.8876    ,  -1.000000    ,   102.0701    ,  -1.000000    ,   33.77913    ,  -1.000000    ,   67.02703    ,  -1.000000    ,   6683.961    ,  -1.000000    ,   87.82075    ,  -1.000000    ,   481.3680    ,  -1.000000    ,   307.7755    ,  -1.000000    ,   6312.459    ,  -1.000000    ,   503.0050    ,  -1.000000    ,   138.8901    ,  -1.000000    ,   942.8275    ,  -1.000000    ,   742.9163    ,  -1.000000    ,   1601.680    ,  -1.000000    ,   1921.209    ,
           2022,            171,              8,             30,  -1.000000    ,   116.3956    ,  -1.000000    ,   74.57825    ,  -1.000000    ,   43.35038    ,  -1.000000    ,   327.4208    ,  -1.000000    ,   277.1062    ,  -1.000000    ,   51.93333    ,  -1.000000    ,   207.8755    ,  -1.000000    ,   91.18143    ,  -1.000000    ,   7.745949    ,  -1.000000    ,   45.52513    ,  -1.000000    ,   253.5042    ,  -1.000000    ,   1565.696    ,  -1.000000    ,   822.3767    ,  -1.000000    ,   17.29157    ,  -1.000000    ,   59.81575    ,  -1.000000    ,   357.1338    ,  -1.000000    ,   3328.020    ,  -1.000000    ,   357.6317    ,  -1.000000    ,   1678.887    ,  -1.000000    ,   116.8872    ,  -1.000000    ,   304.7357    ,  -1.000000    ,   101.9778    ,  -1.000000    ,   33.41293    ,  -1.000000    ,   67.56786    ,  -1.000000    ,   6748.617    ,  -1.000000    ,   87.82954    ,  -1.000000    ,   481.9201    ,  -1.000000    ,   307.9813    ,  -1.000000    ,   6322.300    ,  -1.000000    ,   503.9382    ,  -1.000000    ,   139.2105    ,  -1.000000    ,   945.4448    ,  -1.000000    ,   745.6966    ,  -1.000000    ,   1606.005    ,  -1.000000    ,   1929.549    ,
           2022,            171,              9,             30,  -1.000000    ,   116.4911    ,  -1.000000    ,   73.90372    ,  -1.000000    ,   43.39045    ,  -1.000000    ,   327.4567    ,  -1.000000    ,   275.1826    ,  -1.000000    ,   48.97246    ,  -1.000000    ,   210.2124    ,  -1.000000    ,   91.32340    ,  -1.000000    ,   7.812737    ,  -1.000000    ,   45.60576    ,  -1.000000    ,   253.8446    ,  -1.000000    ,   1568.597    ,  -1.000000    ,   826.6592    ,  -1.000000    ,   15.19367    ,  -1.000000    ,   59.69333    ,  -1.000000    ,   362.8785    ,  -1.000000    ,   3330.852    ,  -1.000000    ,   360.3497    ,  -1.000000    ,   1683.202    ,  -1.000000    ,   118.0095    ,  -1.000000    ,   305.5670    ,  -1.000000    ,   101.7610    ,  -1.000000    ,   33.13805    ,  -1.000000    ,   67.85994    ,  -1.000000    ,   6802.182    ,  -1.000000    ,   87.83694    ,  -1.000000    ,   482.4761    ,  -1.000000    ,   308.1879    ,  -1.000000    ,   6331.979    ,  -1.000000    ,   504.8759    ,  -1.000000    ,   139.5204    ,  -1.000000    ,   948.0842    ,  -1.000000    ,   748.1372    ,  -1.000000    ,   1610.242    ,  -1.000000    ,   1937.824    ,
           2022,            171,             10,             30,  -1.000000    ,   116.5835    ,  -1.000000    ,   73.22298    ,  -1.000000    ,   43.45702    ,  -1.000000    ,   327.4944    ,  -1.000000    ,   272.9639    ,  -1.000000    ,   46.10385    ,  -1.000000    ,   212.3966    ,  -1.000000    ,   91.37737    ,  -1.000000    ,   7.868477    ,  -1.000000    ,   45.64775    ,  -1.000000    ,   254.2083    ,  -1.000000    ,   1572.043    ,  -1.000000    ,   831.4108    ,  -1.000000    ,   13.54674    ,  -1.000000    ,   59.51345    ,  -1.000000    ,   366.4901    ,  -1.000000    ,   3334.206    ,  -1.000000    ,   363.0367    ,  -1.000000    ,   1687.738    ,  -1.000000    ,   119.0619    ,  -1.000000    ,   306.3869    ,  -1.000000    ,   101.4072    ,  -1.000000    ,   32.92075    ,  -1.000000    ,   67.91680    ,  -1.000000    ,   6840.857    ,  -1.000000    ,   87.84259    ,  -1.000000    ,   483.0357    ,  -1.000000    ,   308.3957    ,  -1.000000    ,   6341.429    ,  -1.000000    ,   505.8179    ,  -1.000000    ,   139.8223    ,  -1.000000    ,   950.6942    ,  -1.000000    ,   750.2571    ,  -1.000000    ,   1614.386    ,  -1.000000    ,   1945.965    ,
